post_id,type,url,width,height,position,post_url,date,year,excerpt,likes,reposts,comments,views,tags,engagement_tier,is_outlier
21573,photo,"https://sun9-27.userapi.com/s/v1/ig2/8W88B_l764uIUra-WrSjEJC-zCHUxyWaLFbRlEs8EIT-qUohUsfHj7VXiN_xIJk94XGq21pgx_A0SyJ8Wa8--hy-.jpg?quality=95&as=32x17,48x25,72x38,108x57,160x84,240x126,360x189,480x252,540x283,640x336,720x378,1080x567,1200x630&from=bu&cs=1200x0",1200,630,0,https://vk.com/wall-88831040_21573,2024-05-11,2024,"Наши партнёры и друзья, образовательный портал Veda Education, приглашает вас:

☘ Приглашаем на бесплатный вебинар, посвященный классификации видов Амы (токсино",7,0,0,486,vedaeducation ама аюрведа ведаэдьюкейшн онлайн рамманохар токсины,low,0
21573,link,https://sun9-48.userapi.com/impg/Uisb1-U0FQVNUch054M7A4_4LYt4IwUxWskY2A/pVBvIW-eQm8.jpg?size=1074x480&quality=96&sign=356133613a272e4818834d5792fddece&c_uniq_tag=J394Mty0_hFMO2eUDZ7npmWZKkcI-lqYTSdd-7kIKl0&type=share,1074,480,1,https://vk.com/wall-88831040_21573,2024-05-11,2024,"Наши партнёры и друзья, образовательный портал Veda Education, приглашает вас:

☘ Приглашаем на бесплатный вебинар, посвященный классификации видов Амы (токсино",7,0,0,486,vedaeducation ама аюрведа ведаэдьюкейшн онлайн рамманохар токсины,low,0
21565,photo,"https://sun9-1.userapi.com/s/v1/ig2/bdUdigIyMQl5flE0p_R195EK3JxdTdBJJgI7YQjbo4jlP3mowXhehjPjysPu79G3MPXsIrX58VjyfA2CA23cWZni.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x427,720x480,1080x720,1280x853,1440x960,2560x1707&from=bu&cs=2560x0",2560,1707,0,https://vk.com/wall-88831040_21565,2024-05-10,2024,"🗣 ИСТОКИ САНСКРИТСКОЙ КОМПЬЮТЕРНОЙ ЛИНГВИСТИКИ

В мире существует два крупных центра изучения санскрита с помощью методов компьютерной лингвистики. Первый и кру",25,3,0,1339,,mid_high,0
21565,link,https://sun9-63.userapi.com/impg/GoR-BzbiUbetrrEW5s5Fv3fcYIhz99l3ffad5w/kKmMASb-o6I.jpg?size=537x240&quality=96&sign=62db019465b0bc003742b4167904817f&c_uniq_tag=u4iywnvjPQ4KnmEu619AXrawoPQ5F7xjkZFd55X5QDs&type=share,537,240,1,https://vk.com/wall-88831040_21565,2024-05-10,2024,"🗣 ИСТОКИ САНСКРИТСКОЙ КОМПЬЮТЕРНОЙ ЛИНГВИСТИКИ

В мире существует два крупных центра изучения санскрита с помощью методов компьютерной лингвистики. Первый и кру",25,3,0,1339,,mid_high,0
21556,photo,"https://sun9-65.userapi.com/s/v1/ig2/n0Fmxlfx0HmBKZ-V7F8HVjelEKV7CBlAOhF-eW5lG53IQMuiDD20bw-xolNTFr39Y2VsxM7pDRixzECearTEktOK.jpg?quality=95&as=32x21,48x32,72x48,108x71,160x106,240x158,360x238,480x317,540x356,640x422,720x475,1080x713,1280x845&from=bu&cs=1280x0",1280,845,0,https://vk.com/wall-88831040_21556,2024-05-09,2024,​9 мая начался курс лекций геше Цеванга Дордже по основам буддийской Дхармы на базе знаменитого курса «Открытие буддизма». Темы охватывают весь духовный путь вп,22,8,0,1047,,mid_high,0
21556,link,https://www.tinkoff.ru/cf/AJTNNXdSfPc,,,1,https://vk.com/wall-88831040_21556,2024-05-09,2024,​9 мая начался курс лекций геше Цеванга Дордже по основам буддийской Дхармы на базе знаменитого курса «Открытие буддизма». Темы охватывают весь духовный путь вп,22,8,0,1047,,mid_high,0
21554,photo,"https://sun9-71.userapi.com/s/v1/ig2/1ZdfLNTqMkARa5P3osrtkWdeGaxi3Du_WOiO0aXfROmBYT2wk0JLYqhUtoF7rG8iheZiUHXcBuo8innSZXo_qpYb.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x426,720x480,1080x720,1280x853&from=bu&cs=1280x0",1280,853,0,https://vk.com/wall-88831040_21554,2024-05-09,2024,"Индолог-математик Уланский Евгений Александрович 
(Санкт-Петербург) на Зографских чтениях 2019 г.",15,0,0,965,,low,0
21551,photo,"https://sun9-56.userapi.com/s/v1/ig2/d7csT_jj8ofta0gCu737NApiHl06DSF6EdLjXYFcLM8ToaSId52PStajyEUnIjZTtqOFcOt76cmZq3w6Vg4iVsAp.jpg?quality=95&as=32x54,48x81,72x121,108x182,160x270,240x405,360x607,480x810,527x889&from=bu&cs=527x0",527,889,0,https://vk.com/wall-88831040_21551,2024-05-09,2024,"Keith,Arthur Berriedale The Sanskrit drama in its origin development, theory & practice / By A. Berriedale Keith. - London [a.o.] : Cumberlege,Oxford university",9,1,0,463,,low,0
21551,photo,"https://sun9-62.userapi.com/s/v1/ig2/dWemRE1t21_F1lITAxseXfNg9W9efcYa8EOQZ5uncZIbPfrk-41lJrc4X3Vtz_1UorBYen6vu1u-Mv1HtfRpnGDL.jpg?quality=95&as=32x54,48x81,72x121,108x182,160x270,240x405,360x607,480x810,527x889&from=bu&cs=527x0",527,889,1,https://vk.com/wall-88831040_21551,2024-05-09,2024,"Keith,Arthur Berriedale The Sanskrit drama in its origin development, theory & practice / By A. Berriedale Keith. - London [a.o.] : Cumberlege,Oxford university",9,1,0,463,,low,0
21551,doc,https://vk.com/doc14488224_674773900?hash=sYoVmzi0jDkU85m3nOj4MTDZghxmIvHp1L9rlmbirqk&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_21551,2024-05-09,2024,"Keith,Arthur Berriedale The Sanskrit drama in its origin development, theory & practice / By A. Berriedale Keith. - London [a.o.] : Cumberlege,Oxford university",9,1,0,463,,low,0
21550,photo,"https://sun9-13.userapi.com/s/v1/ig2/bJ-_WuKbgdLg-zZJNsyOpZReXk6EOSRlyh4eySLtm2uL_KzVr-Ofno-OCWhgkrbgV5k3VvL0L0S0HhtdfOO1B34Z.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,565x565&from=bu&cs=565x0",565,565,0,https://vk.com/wall-88831040_21550,2024-05-09,2024,"śivena vacasā tvā giriśācchā vadāmasi। 
yathā naḥ sarvamijjagadayakṣmaṃ sumanā asat ॥6॥ 
 
yā ta iṣuḥ śivatamā śivaṃ babhūva te dhanuḥ । 
śivā śaravyā yā tava t",16,0,0,557,,low,0
21547,photo,"https://sun9-53.userapi.com/s/v1/ig2/tEe4y3CDO_vzUXzSUz97jAl670-TV90viGUT8zTgaLa5KZo744652RxjAJ2ABNWhTpghKwvuAVNgrA56MgJM2eop.jpg?quality=95&as=32x23,48x34,72x51,108x77,160x114,240x171,360x257,480x343,540x386,640x457,700x500&from=bu&cs=700x0",700,500,0,https://vk.com/wall-88831040_21547,2024-05-08,2024,"БЕСПЛАТНО СКАЧАТЬ САНСКРИТ )) 
 
Уважаемые сторонники сообщества! Трижды в году в рамках Общества запускаются новые группы тех, кто намерен изучать санскрит онл",34,8,0,960,,mid_high,0
21547,link,https://vk.com/app5898182_-88831040#u=1812267&s=1552924,,,1,https://vk.com/wall-88831040_21547,2024-05-08,2024,"БЕСПЛАТНО СКАЧАТЬ САНСКРИТ )) 
 
Уважаемые сторонники сообщества! Трижды в году в рамках Общества запускаются новые группы тех, кто намерен изучать санскрит онл",34,8,0,960,,mid_high,0
21537,photo,"https://sun9-69.userapi.com/s/v1/ig2/o0wgNcwUElaYIY207uQHL4dVcUYScougWjw139K5SS47LC4To1QnfZvJNIehZlnMyHj8cIpr226KEkAYMjKAfZcL.jpg?quality=95&as=32x51,48x77,72x115,108x173,160x256,240x384,360x575,480x767,540x863,555x887&from=bu&cs=555x0",555,887,0,https://vk.com/wall-88831040_21537,2024-05-07,2024,"Алиханова, Ю.М. Литература и театр древней Индии : Исследования и переводы / Ю.М. Алиханова; МГУ им. М.В. Ломоносова. Ин-т стран Азии и Африки. - Москва : Восто",57,33,0,1712,,viral,1
21537,photo,"https://sun9-13.userapi.com/s/v1/ig2/KkvpZQQtjWXle58vAQ747l0p2FmL0j6qtV2ucb2RwLbVPSeEMkSArQraj5DNCes1p3L2fxEw7KAoJ4WfGDtJDiX1.jpg?quality=95&as=32x51,48x77,72x115,108x173,160x256,240x384,360x576,480x768,540x864,555x888&from=bu&cs=555x0",555,888,1,https://vk.com/wall-88831040_21537,2024-05-07,2024,"Алиханова, Ю.М. Литература и театр древней Индии : Исследования и переводы / Ю.М. Алиханова; МГУ им. М.В. Ломоносова. Ин-т стран Азии и Африки. - Москва : Восто",57,33,0,1712,,viral,1
21537,doc,https://vk.com/doc14488224_674773543?hash=WJqZ7ZGZIveOhrwW6MCgPkkzd44rj18G4ZbNm5k6UIz&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_21537,2024-05-07,2024,"Алиханова, Ю.М. Литература и театр древней Индии : Исследования и переводы / Ю.М. Алиханова; МГУ им. М.В. Ломоносова. Ин-т стран Азии и Африки. - Москва : Восто",57,33,0,1712,,viral,1
21535,photo,"https://sun9-81.userapi.com/s/v1/ig2/FOiZ8hb0CGBaVocvK6DUwy8JzT_uzrBKIOk8c-3zaSnfQ-JjE2v6LFxTdXf17HKHUTTlRnZeqOCXRJ67eJ3WcdG4.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,440x440&from=bu&cs=440x0",440,440,0,https://vk.com/wall-88831040_21535,2024-05-07,2024,"☀ ВИТАРКА — ВИЧАРА ☀
 
(санскр. vitarka — от приставки vi- — «разный» и tarka — «замысел», «мысль»; санскр. vicara — vi- — «туда-сюда» и cāra — «бегание», т.е. ",38,10,6,1488,,high,0
21531,photo,"https://sun9-34.userapi.com/s/v1/ig2/RYlTkQWOgm6F7FGiUe0S6l8S_sJ8aMs6sy2-ZOteXxWu53dmFsHGno1-bM4E704tVKVdOX2aJdy55j2xJyqwp46l.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",960,960,0,https://vk.com/wall-88831040_21531,2024-05-06,2024,"🗣 САНСКРИТСКОЕ РАСПИСАНИЕ (НА ЛЕТО) 
 
Обычно с середины июня до сентября в Обществе ревнителей санскрита летние каникулы. Но есть как новые группы, так и групп",5,0,0,519,,low,0
21531,link,https://sun9-5.userapi.com/9GdMWYpHVclGiXYf7plUmbLfU2yyAU7aGABp_Q/IBhdt7uAuaM.jpg,260,260,1,https://vk.com/wall-88831040_21531,2024-05-06,2024,"🗣 САНСКРИТСКОЕ РАСПИСАНИЕ (НА ЛЕТО) 
 
Обычно с середины июня до сентября в Обществе ревнителей санскрита летние каникулы. Но есть как новые группы, так и групп",5,0,0,519,,low,0
21523,video,https://sun9-81.userapi.com/UjG86rbBZpmQFmQ5nTdwjoj6Xgxwtb9zzDxcWA/qgiXs1m1SQY.jpg,800,450,0,https://vk.com/wall-88831040_21523,2024-05-05,2024,https://youtu.be/uE3FJeCVukE,8,1,0,635,,low,0
21522,photo,"https://sun9-9.userapi.com/s/v1/ig2/RmjmtXFsGj1PUCCKEjxpbUpRb_bKWZnVMhyFhhli78A60eLx5m-OceQCOTcPyxx2cApClIN6R9U0tve-Re3BPgt6.jpg?quality=95&as=32x55,48x83,72x124,108x186,160x275,240x413,360x620,480x826,513x883&from=bu&cs=513x0",513,883,0,https://vk.com/wall-88831040_21522,2024-05-05,2024,"Nārāyaṇa, Bīrendra Hindi drama and stage / Gen. ed. Nagendra. - Delhi : Bansal, 1981. - X, 240 p. : [2] l.ill. - (Contours and landmarks of Hindi literature; 9)",13,5,0,733,,mid_low,0
21522,photo,"https://sun9-54.userapi.com/s/v1/ig2/oWgF-nrXEpfOkYQT3MAIwjX-ArdhY73InFPC7-ihauoeZ45igIUD6kmVhDyeK__bT0UYaOODSFkHIYFS1qqbAVaa.jpg?quality=95&as=32x54,48x81,72x122,108x183,160x271,240x407,360x611,480x814,520x882&from=bu&cs=520x0",520,882,1,https://vk.com/wall-88831040_21522,2024-05-05,2024,"Nārāyaṇa, Bīrendra Hindi drama and stage / Gen. ed. Nagendra. - Delhi : Bansal, 1981. - X, 240 p. : [2] l.ill. - (Contours and landmarks of Hindi literature; 9)",13,5,0,733,,mid_low,0
21522,doc,https://vk.com/doc14488224_674683881?hash=o0q3qiZbZPGGUruRz4hk64FzaRYjdFNPrrZuWKPozRH&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_21522,2024-05-05,2024,"Nārāyaṇa, Bīrendra Hindi drama and stage / Gen. ed. Nagendra. - Delhi : Bansal, 1981. - X, 240 p. : [2] l.ill. - (Contours and landmarks of Hindi literature; 9)",13,5,0,733,,mid_low,0
21520,photo,"https://sun9-50.userapi.com/s/v1/ig2/PC5tD_zQ1GSZX1cAIoLaGrlGi6g8LE49P1XfFhAxoOEGdUTuVL9mOfBI4MX1W66IXqNqdmahrjCPr3ScG_G0pNih.jpg?quality=95&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_21520,2024-05-05,2024,,20,1,2,948,,mid_low,0
21518,photo,"https://sun9-43.userapi.com/s/v1/ig2/LfsXplmgDjbujRbqQDVyBrPzsjJvLPkTfiZMovjNYVGpeIqx8R1QT0V4Qv0FQnRHNN5tIsePEMZ2eCIZavQ1y5lK.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",2560,1920,0,https://vk.com/wall-88831040_21518,2024-05-04,2024,"Индолог-историк Альбедиль Маргарита Федоровна 
(Санкт-Петербург) на Зографских чтениях 2019 г.",12,0,1,581,,low,0
21512,link,https://sun9-11.userapi.com/impg/bPm7ttOIvH5k47JoVrgwDIMHOhb16pqqkemyXA/ilBRrthjekU.jpg?size=537x240&quality=96&sign=26e9e950e7ce7c6c8521cd06270239bf&c_uniq_tag=Oa6DAY4bC8sAaIShPpqn9nffAyFkX10EelSBxLbV3MI&type=share,537,240,0,https://vk.com/wall-88831040_21512,2024-05-04,2024,https://youtu.be/DiH4bfrKlk0,12,5,0,779,,mid_low,0
21508,photo,"https://sun9-4.userapi.com/s/v1/ig2/_GtCrHnVxnpVBuK3EKl_xcXnUYoc3Isczc6UfqVIU9w5CVgGinQotUc1F0hUIVHHkqZc-tSWxuuSjImmoLN2LrdW.jpg?quality=95&as=32x23,48x35,72x53,108x79,160x117,240x176,360x263,480x351,540x395,563x412&from=bu&cs=563x0",563,412,0,https://vk.com/wall-88831040_21508,2024-05-04,2024,"🔔 САНСКАРЫ И РАЗВИТИЕ ЛИЧНОСТИ 🔔
 
Еще одной целью, развившейся из древних обрядов и церемоний индийцев, явилось формирование и развитие личности. Ангирас (проц",44,6,0,1862,,high,0
21506,photo,"https://sun9-57.userapi.com/s/v1/ig2/b069TY16MID4nNZLpM2LPlNjavkhrWrJFhrqH0LI0QVfqH0q_l_P8v9JJKCWH8rmuA4EmHh3uWbk9BU1kRGUqPU0.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x427,720x480,1080x720,1280x853,1440x960,2400x1600&from=bu&cs=2400x0",2400,1600,0,https://vk.com/wall-88831040_21506,2024-05-03,2024,"Индолог-философ Ковалевская Анна из Гамбурга 
(Санкт-Петербург) на Зографских чтениях 2019 г.",15,0,0,909,,low,0
21502,photo,"https://sun9-42.userapi.com/s/v1/ig2/ODnOVT2DAJ2oXA97kN5Fj3vRVoKn_uyslwC2jsiICS14NDIEsSmfDeZp1xc-cqJ40M4pbuBdKmLV_GN4EjcUf1hr.jpg?quality=95&as=32x52,48x78,72x117,108x175,160x260,240x390,360x585,480x780,540x877,546x887&from=bu&cs=546x0",546,887,0,https://vk.com/wall-88831040_21502,2024-05-03,2024,"Rosenheim,Richard Das ewige Drama: 6000 Jahre Drama und Theater als Spiegelbild des Werdeganges der Menschheit und des Menschen. - Berlin : Novalis-Verlag, Frei",9,2,0,530,,low,0
21502,photo,"https://sun9-15.userapi.com/s/v1/ig2/HLCmN9jRfkO1W_JgvMKIVb6XnZihSMoPHAeCrV38wcjaTCrD0ps5Tz1iEezATHZgprh_QEG6-HgZlMwax2fQBlpV.jpg?quality=95&as=32x51,48x77,72x115,108x173,160x256,240x384,360x576,480x768,540x864,553x885&from=bu&cs=553x0",553,885,1,https://vk.com/wall-88831040_21502,2024-05-03,2024,"Rosenheim,Richard Das ewige Drama: 6000 Jahre Drama und Theater als Spiegelbild des Werdeganges der Menschheit und des Menschen. - Berlin : Novalis-Verlag, Frei",9,2,0,530,,low,0
21502,doc,https://vk.com/doc14488224_674622074?hash=EgdzWu1isYG0XYzcWPZ6AWurGcZbJ9iD4RXoXnSgrh8&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_21502,2024-05-03,2024,"Rosenheim,Richard Das ewige Drama: 6000 Jahre Drama und Theater als Spiegelbild des Werdeganges der Menschheit und des Menschen. - Berlin : Novalis-Verlag, Frei",9,2,0,530,,low,0
21484,photo,"https://sun9-15.userapi.com/s/v1/ig2/4bIo4Dx0iHfbaqZiAteT2to8azHKSDenfKA7zik2qMGdoPWuoNx7bXSzZIDQhXfbTMrGXDL2SR3xfbuWTX8jWwAg.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x303,640x359,720x404,1080x607,1280x719&from=bu&cs=1280x0",1280,719,0,https://vk.com/wall-88831040_21484,2024-05-03,2024,"🗣 АКШАЯ ТРИТЬЯ (ЦЕРЕМОНИИ В ИНДИИ)

Дорогие подписчики! В мае нас всех ждёт особое событие - Акшая Тритья. 
✅ Это сильнейшее положение ☀ Солнца и 🌛 Луны в астро",11,2,1,763,,mid_low,0
21484,link,https://sun9-3.userapi.com/impg/-A9BncURp1NarmkWV1KF_qCFRRQzfGa2RMEn2w/QswI4-vvbDs.jpg?size=716x480&quality=96&sign=32ee89d01c5a0f255217fe58222baf4c&c_uniq_tag=YUhsIBHjm_mNsssJurWzgtXPlwHHV7gHuqi9E9ovshY&type=share,716,480,1,https://vk.com/wall-88831040_21484,2024-05-03,2024,"🗣 АКШАЯ ТРИТЬЯ (ЦЕРЕМОНИИ В ИНДИИ)

Дорогие подписчики! В мае нас всех ждёт особое событие - Акшая Тритья. 
✅ Это сильнейшее положение ☀ Солнца и 🌛 Луны в астро",11,2,1,763,,mid_low,0
21468,photo,"https://sun9-29.userapi.com/s/v1/ig2/zm4JcoqMxCPra0BnURxDPjNjhBRdloXOQOGa1nieLU2SvOj9sb-aAtk78CDFHwhUj5hy4ibBQjRQeALeLor4jCoy.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",2560,1920,0,https://vk.com/wall-88831040_21468,2024-05-02,2024,Кто читал недавно вышедшее полное русское издание Гиты?,28,10,48,1745,,high,0
21468,photo,"https://sun9-73.userapi.com/s/v1/ig2/0JoD8S0uLsU0UAl95Kp0tY1ZGn-RTbpiHuwvSgPWwowk_9tCxZCgJcUd2jVZPCxDKVL2KxXuQqTl2QIeoBHh6YVn.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",2560,1920,1,https://vk.com/wall-88831040_21468,2024-05-02,2024,Кто читал недавно вышедшее полное русское издание Гиты?,28,10,48,1745,,high,0
21468,photo,"https://sun9-74.userapi.com/s/v1/ig2/QL5xJJCSxNFOSyI1vpIBeep-1QEslI3xToKn97zZmCCsR2CFVG99dFdv6AXax_WB1sA0LIs-qurXVGmRt_hin-g7.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",1920,2560,2,https://vk.com/wall-88831040_21468,2024-05-02,2024,Кто читал недавно вышедшее полное русское издание Гиты?,28,10,48,1745,,high,0
21465,photo,"https://sun9-18.userapi.com/s/v1/ig2/A6CeOzU2sK5EuEGPJ1em6FQ5JX6dECvEzIgon3BXw3k21JHHiBxoEMRGbXdkXcC5EgovA1skYH1D2r8x4ZDanpjf.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,563x563&from=bu&cs=563x0",563,563,0,https://vk.com/wall-88831040_21465,2024-05-02,2024,"‼ Об этимологии слова «БОГ» ‼
 
* bag- : baj- и вторичный корень * baxš- ""наделять, распределять; выделять в качестве доли; дарить2 из арийск. *bhag- : bhaj-, с",30,11,3,1067,,high,0
21464,video,https://sun9-82.userapi.com/IyFdZjewu9tNbAhJTwesfShTdsl-2iBxQHZ_jw/lwZlUaf1kvo.jpg,800,450,0,https://vk.com/wall-88831040_21464,2024-05-02,2024,Осталось две недели до https://youtu.be/cl2pdXiCEl8,2,0,0,478,,low,0
21461,photo,"https://sun9-67.userapi.com/s/v1/ig2/PlJzLaGBDiGPlyx-bmPMEb9M-sBUojhMSjnHYV_xxL_Oidnh5JMtynw8dQqa0xY-N3nPRAGNKtR0t3kuPcsQ8Cuh.jpg?quality=95&as=32x56,48x84,72x126,108x189,160x280,240x419,360x629,480x839,506x884&from=bu&cs=506x0",506,884,0,https://vk.com/wall-88831040_21461,2024-05-01,2024,"Буддийские пещеры Кара-тепе в Старом Термезе: Основные итоги работ 1963-1964 гг. : Надписи, терракоты, каменные рельефы. - Москва, 1969. - 231 с. : ил. - (Матер",26,11,0,883,,high,0
