post_id,year,tier,is_outlier,score,percentile
1340,2016,low,0,2.0,0.2251
1343,2016,low,0,2.0,0.2268
1346,2016,low,0,2.0,0.2284
1380,2016,low,0,2.0,0.23
1391,2016,low,0,2.0,0.2316
1396,2016,low,0,2.0,0.2333
1403,2016,low,0,2.0,0.2349
1405,2016,low,0,2.0,0.2365
1427,2016,low,0,2.0,0.2382
1439,2016,low,0,2.0,0.2398
1452,2016,low,0,2.0,0.2414
1454,2016,low,0,2.0,0.2431
1493,2016,low,0,2.0,0.2447
1518,2016,low,0,2.0,0.2463
1539,2016,low,0,2.0,0.248
1550,2016,low,0,2.0,0.2496
1553,2016,mid_low,0,2.0,0.2512
1569,2016,mid_low,0,2.0,0.2529
1597,2016,mid_low,0,2.0,0.2545
1610,2016,mid_low,0,2.0,0.2561
1660,2016,mid_low,0,2.0,0.2577
1666,2016,mid_low,0,2.0,0.2594
1669,2016,mid_low,0,2.0,0.261
1698,2016,mid_low,0,2.0,0.2626
1734,2016,mid_low,0,2.0,0.2643
1772,2016,mid_low,0,2.0,0.2659
1842,2016,mid_low,0,2.0,0.2675
890,2016,mid_low,0,3.0,0.2692
933,2016,mid_low,0,3.0,0.2708
947,2016,mid_low,0,3.0,0.2724
967,2016,mid_low,0,3.0,0.2741
1018,2016,mid_low,0,3.0,0.2757
1062,2016,mid_low,0,3.0,0.2773
1076,2016,mid_low,0,3.0,0.279
1086,2016,mid_low,0,3.0,0.2806
1088,2016,mid_low,0,3.0,0.2822
1106,2016,mid_low,0,3.0,0.2838
1128,2016,mid_low,0,3.0,0.2855
1132,2016,mid_low,0,3.0,0.2871
1133,2016,mid_low,0,3.0,0.2887
1134,2016,mid_low,0,3.0,0.2904
1158,2016,mid_low,0,3.0,0.292
1177,2016,mid_low,0,3.0,0.2936
1194,2016,mid_low,0,3.0,0.2953
1212,2016,mid_low,0,3.0,0.2969
1240,2016,mid_low,0,3.0,0.2985
1242,2016,mid_low,0,3.0,0.3002
1249,2016,mid_low,0,3.0,0.3018
1327,2016,mid_low,0,3.0,0.3034
1350,2016,mid_low,0,3.0,0.3051
1429,2016,mid_low,0,3.0,0.3067
1479,2016,mid_low,0,3.0,0.3083
1513,2016,mid_low,0,3.0,0.31
1547,2016,mid_low,0,3.0,0.3116
1572,2016,mid_low,0,3.0,0.3132
1593,2016,mid_low,0,3.0,0.3148
1608,2016,mid_low,0,3.0,0.3165
1611,2016,mid_low,0,3.0,0.3181
1624,2016,mid_low,0,3.0,0.3197
1645,2016,mid_low,0,3.0,0.3214
1703,2016,mid_low,0,3.0,0.323
1715,2016,mid_low,0,3.0,0.3246
1716,2016,mid_low,0,3.0,0.3263
1736,2016,mid_low,0,3.0,0.3279
1049,2016,mid_low,0,4.0,0.3295
1087,2016,mid_low,0,4.0,0.3312
1121,2016,mid_low,0,4.0,0.3328
1161,2016,mid_low,0,4.0,0.3344
1164,2016,mid_low,0,4.0,0.3361
1185,2016,mid_low,0,4.0,0.3377
1192,2016,mid_low,0,4.0,0.3393
1217,2016,mid_low,0,4.0,0.3409
1229,2016,mid_low,0,4.0,0.3426
1268,2016,mid_low,0,4.0,0.3442
1293,2016,mid_low,0,4.0,0.3458
1341,2016,mid_low,0,4.0,0.3475
1342,2016,mid_low,0,4.0,0.3491
1393,2016,mid_low,0,4.0,0.3507
1407,2016,mid_low,0,4.0,0.3524
1423,2016,mid_low,0,4.0,0.354
1455,2016,mid_low,0,4.0,0.3556
1502,2016,mid_low,0,4.0,0.3573
1504,2016,mid_low,0,4.0,0.3589
1517,2016,mid_low,0,4.0,0.3605
1557,2016,mid_low,0,4.0,0.3622
1558,2016,mid_low,0,4.0,0.3638
1578,2016,mid_low,0,4.0,0.3654
1606,2016,mid_low,0,4.0,0.367
1622,2016,mid_low,0,4.0,0.3687
1623,2016,mid_low,0,4.0,0.3703
1634,2016,mid_low,0,4.0,0.3719
1635,2016,mid_low,0,4.0,0.3736
1676,2016,mid_low,0,4.0,0.3752
1007,2016,mid_low,0,5.0,0.3768
1079,2016,mid_low,0,5.0,0.3785
1124,2016,mid_low,0,5.0,0.3801
1175,2016,mid_low,0,5.0,0.3817
1227,2016,mid_low,0,5.0,0.3834
1236,2016,mid_low,0,5.0,0.385
1259,2016,mid_low,0,5.0,0.3866
1308,2016,mid_low,0,5.0,0.3883
1324,2016,mid_low,0,5.0,0.3899
1390,2016,mid_low,0,5.0,0.3915
1413,2016,mid_low,0,5.0,0.3931
1560,2016,mid_low,0,5.0,0.3948
1655,2016,mid_low,0,5.0,0.3964
1662,2016,mid_low,0,5.0,0.398
1663,2016,mid_low,0,5.0,0.3997
1694,2016,mid_low,0,5.0,0.4013
1696,2016,mid_low,0,5.0,0.4029
1729,2016,mid_low,0,5.0,0.4046
1732,2016,mid_low,0,5.0,0.4062
1791,2016,mid_low,0,5.0,0.4078
1810,2016,mid_low,0,5.0,0.4095
892,2016,mid_low,0,6.0,0.4111
903,2016,mid_low,0,6.0,0.4127
910,2016,mid_low,0,6.0,0.4144
912,2016,mid_low,0,6.0,0.416
915,2016,mid_low,0,6.0,0.4176
942,2016,mid_low,0,6.0,0.4192
982,2016,mid_low,0,6.0,0.4209
1107,2016,mid_low,0,6.0,0.4225
1111,2016,mid_low,0,6.0,0.4241
1196,2016,mid_low,0,6.0,0.4258
1200,2016,mid_low,0,6.0,0.4274
1224,2016,mid_low,0,6.0,0.429
1297,2016,mid_low,0,6.0,0.4307
1299,2016,mid_low,0,6.0,0.4323
1317,2016,mid_low,0,6.0,0.4339
1336,2016,mid_low,0,6.0,0.4356
1381,2016,mid_low,0,6.0,0.4372
1409,2016,mid_low,0,6.0,0.4388
1530,2016,mid_low,0,6.0,0.4405
1532,2016,mid_low,0,6.0,0.4421
1545,2016,mid_low,0,6.0,0.4437
1730,2016,mid_low,0,6.0,0.4454
1780,2016,mid_low,0,6.0,0.447
1841,2016,mid_low,0,6.0,0.4486
1853,2016,mid_low,0,6.0,0.4502
894,2016,mid_low,0,7.0,0.4519
911,2016,mid_low,0,7.0,0.4535
930,2016,mid_low,0,7.0,0.4551
960,2016,mid_low,0,7.0,0.4568
963,2016,mid_low,0,7.0,0.4584
997,2016,mid_low,0,7.0,0.46
998,2016,mid_low,0,7.0,0.4617
1038,2016,mid_low,0,7.0,0.4633
1068,2016,mid_low,0,7.0,0.4649
1139,2016,mid_low,0,7.0,0.4666
1261,2016,mid_low,0,7.0,0.4682
1290,2016,mid_low,0,7.0,0.4698
1301,2016,mid_low,0,7.0,0.4715
1304,2016,mid_low,0,7.0,0.4731
1345,2016,mid_low,0,7.0,0.4747
1348,2016,mid_low,0,7.0,0.4763
1363,2016,mid_low,0,7.0,0.478
1376,2016,mid_low,0,7.0,0.4796
1378,2016,mid_low,0,7.0,0.4812
1382,2016,mid_low,0,7.0,0.4829
1451,2016,mid_low,0,7.0,0.4845
1488,2016,mid_low,0,7.0,0.4861
1501,2016,mid_low,0,7.0,0.4878
1565,2016,mid_low,0,7.0,0.4894
1585,2016,mid_low,0,7.0,0.491
1589,2016,mid_low,0,7.0,0.4927
1590,2016,mid_low,0,7.0,0.4943
1594,2016,mid_low,0,7.0,0.4959
1603,2016,mid_low,0,7.0,0.4976
1604,2016,mid_low,0,7.0,0.4992
1609,2016,mid_high,0,7.0,0.5008
1770,2016,mid_high,0,7.0,0.5024
885,2016,mid_high,0,8.0,0.5041
943,2016,mid_high,0,8.0,0.5057
968,2016,mid_high,0,8.0,0.5073
970,2016,mid_high,0,8.0,0.509
1020,2016,mid_high,0,8.0,0.5106
1172,2016,mid_high,0,8.0,0.5122
1176,2016,mid_high,0,8.0,0.5139
1193,2016,mid_high,0,8.0,0.5155
1220,2016,mid_high,0,8.0,0.5171
1328,2016,mid_high,0,8.0,0.5188
1416,2016,mid_high,0,8.0,0.5204
1434,2016,mid_high,0,8.0,0.522
1467,2016,mid_high,0,8.0,0.5237
1497,2016,mid_high,0,8.0,0.5253
1506,2016,mid_high,0,8.0,0.5269
1564,2016,mid_high,0,8.0,0.5285
1581,2016,mid_high,0,8.0,0.5302
1620,2016,mid_high,0,8.0,0.5318
1642,2016,mid_high,0,8.0,0.5334
1667,2016,mid_high,0,8.0,0.5351
1692,2016,mid_high,0,8.0,0.5367
1700,2016,mid_high,0,8.0,0.5383
1738,2016,mid_high,0,8.0,0.54
1741,2016,mid_high,0,8.0,0.5416
1814,2016,mid_high,0,8.0,0.5432
1848,2016,mid_high,0,8.0,0.5449
897,2016,mid_high,0,9.0,0.5465
923,2016,mid_high,0,9.0,0.5481
924,2016,mid_high,0,9.0,0.5498
949,2016,mid_high,0,9.0,0.5514
966,2016,mid_high,0,9.0,0.553
1006,2016,mid_high,0,9.0,0.5546
1021,2016,mid_high,0,9.0,0.5563
1118,2016,mid_high,0,9.0,0.5579
1225,2016,mid_high,0,9.0,0.5595
1254,2016,mid_high,0,9.0,0.5612
1352,2016,mid_high,0,9.0,0.5628
1399,2016,mid_high,0,9.0,0.5644
1508,2016,mid_high,0,9.0,0.5661
1510,2016,mid_high,0,9.0,0.5677
1541,2016,mid_high,0,9.0,0.5693
1567,2016,mid_high,0,9.0,0.571
1577,2016,mid_high,0,9.0,0.5726
1583,2016,mid_high,0,9.0,0.5742
1637,2016,mid_high,0,9.0,0.5759
1668,2016,mid_high,0,9.0,0.5775
1699,2016,mid_high,0,9.0,0.5791
986,2016,mid_high,0,10.0,0.5808
1048,2016,mid_high,0,10.0,0.5824
1053,2016,mid_high,0,10.0,0.584
1125,2016,mid_high,0,10.0,0.5856
1142,2016,mid_high,0,10.0,0.5873
1159,2016,mid_high,0,10.0,0.5889
1264,2016,mid_high,0,10.0,0.5905
1271,2016,mid_high,0,10.0,0.5922
1280,2016,mid_high,0,10.0,0.5938
1347,2016,mid_high,0,10.0,0.5954
1355,2016,mid_high,0,10.0,0.5971
1395,2016,mid_high,0,10.0,0.5987
1473,2016,mid_high,0,10.0,0.6003
1478,2016,mid_high,0,10.0,0.602
1521,2016,mid_high,0,10.0,0.6036
1605,2016,mid_high,0,10.0,0.6052
1629,2016,mid_high,0,10.0,0.6069
1688,2016,mid_high,0,10.0,0.6085
1755,2016,mid_high,0,10.0,0.6101
985,2016,mid_high,0,11.0,0.6117
1105,2016,mid_high,0,11.0,0.6134
1174,2016,mid_high,0,11.0,0.615
1226,2016,mid_high,0,11.0,0.6166
1334,2016,mid_high,0,11.0,0.6183
1339,2016,mid_high,0,11.0,0.6199
1366,2016,mid_high,0,11.0,0.6215
1538,2016,mid_high,0,11.0,0.6232
1556,2016,mid_high,0,11.0,0.6248
1559,2016,mid_high,0,11.0,0.6264
1579,2016,mid_high,0,11.0,0.6281
1705,2016,mid_high,0,11.0,0.6297
1728,2016,mid_high,0,11.0,0.6313
1793,2016,mid_high,0,11.0,0.633
906,2016,mid_high,0,12.0,0.6346
1102,2016,mid_high,0,12.0,0.6362
1135,2016,mid_high,0,12.0,0.6378
1265,2016,mid_high,0,12.0,0.6395
1272,2016,mid_high,0,12.0,0.6411
1300,2016,mid_high,0,12.0,0.6427
1321,2016,mid_high,0,12.0,0.6444
1422,2016,mid_high,0,12.0,0.646
1463,2016,mid_high,0,12.0,0.6476
1465,2016,mid_high,0,12.0,0.6493
1494,2016,mid_high,0,12.0,0.6509
1514,2016,mid_high,0,12.0,0.6525
1580,2016,mid_high,0,12.0,0.6542
1602,2016,mid_high,0,12.0,0.6558
1615,2016,mid_high,0,12.0,0.6574
1617,2016,mid_high,0,12.0,0.6591
1661,2016,mid_high,0,12.0,0.6607
1695,2016,mid_high,0,12.0,0.6623
1777,2016,mid_high,0,12.0,0.6639
901,2016,mid_high,0,13.0,0.6656
936,2016,mid_high,0,13.0,0.6672
974,2016,mid_high,0,13.0,0.6688
1034,2016,mid_high,0,13.0,0.6705
1057,2016,mid_high,0,13.0,0.6721
1109,2016,mid_high,0,13.0,0.6737
1266,2016,mid_high,0,13.0,0.6754
1523,2016,mid_high,0,13.0,0.677
1548,2016,mid_high,0,13.0,0.6786
1665,2016,mid_high,0,13.0,0.6803
1691,2016,mid_high,0,13.0,0.6819
1742,2016,mid_high,0,13.0,0.6835
1779,2016,mid_high,0,13.0,0.6852
1789,2016,mid_high,0,13.0,0.6868
1813,2016,mid_high,0,13.0,0.6884
902,2016,mid_high,0,14.0,0.69
907,2016,mid_high,0,14.0,0.6917
1025,2016,mid_high,0,14.0,0.6933
1117,2016,mid_high,0,14.0,0.6949
1208,2016,mid_high,0,14.0,0.6966
1388,2016,mid_high,0,14.0,0.6982
1487,2016,mid_high,0,14.0,0.6998
1491,2016,mid_high,0,14.0,0.7015
1498,2016,mid_high,0,14.0,0.7031
1505,2016,mid_high,0,14.0,0.7047
1586,2016,mid_high,0,14.0,0.7064
1591,2016,mid_high,0,14.0,0.708
904,2016,mid_high,0,15.0,0.7096
917,2016,mid_high,0,15.0,0.7113
987,2016,mid_high,0,15.0,0.7129
1032,2016,mid_high,0,15.0,0.7145
1143,2016,mid_high,0,15.0,0.7162
1144,2016,mid_high,0,15.0,0.7178
1206,2016,mid_high,0,15.0,0.7194
1269,2016,mid_high,0,15.0,0.721
1406,2016,mid_high,0,15.0,0.7227
1430,2016,mid_high,0,15.0,0.7243
1442,2016,mid_high,0,15.0,0.7259
1616,2016,mid_high,0,15.0,0.7276
1643,2016,mid_high,0,15.0,0.7292
896,2016,mid_high,0,16.0,0.7308
918,2016,mid_high,0,16.0,0.7325
1090,2016,mid_high,0,16.0,0.7341
1095,2016,mid_high,0,16.0,0.7357
1170,2016,mid_high,0,16.0,0.7374
1179,2016,mid_high,0,16.0,0.739
1188,2016,mid_high,0,16.0,0.7406
1189,2016,mid_high,0,16.0,0.7423
1248,2016,mid_high,0,16.0,0.7439
1253,2016,mid_high,0,16.0,0.7455
1263,2016,mid_high,0,16.0,0.7471
1323,2016,mid_high,0,16.0,0.7488
1466,2016,high,0,16.0,0.7504
1646,2016,high,0,16.0,0.752
1690,2016,high,0,16.0,0.7537
1725,2016,high,0,16.0,0.7553
1794,2016,high,0,16.0,0.7569
927,2016,high,0,17.0,0.7586
934,2016,high,0,17.0,0.7602
948,2016,high,0,17.0,0.7618
989,2016,high,0,17.0,0.7635
1085,2016,high,0,17.0,0.7651
1113,2016,high,0,17.0,0.7667
1163,2016,high,0,17.0,0.7684
1181,2016,high,0,17.0,0.77
1533,2016,high,0,17.0,0.7716
1710,2016,high,0,17.0,0.7732
1711,2016,high,0,17.0,0.7749
1781,2016,high,0,17.0,0.7765
1066,2016,high,0,18.0,0.7781
1211,2016,high,0,18.0,0.7798
1244,2016,high,0,18.0,0.7814
1298,2016,high,0,18.0,0.783
1417,2016,high,0,18.0,0.7847
1520,2016,high,0,18.0,0.7863
1687,2016,high,0,18.0,0.7879
1797,2016,high,0,18.0,0.7896
945,2016,high,0,19.0,0.7912
1044,2016,high,0,19.0,0.7928
1140,2016,high,0,19.0,0.7945
1141,2016,high,0,19.0,0.7961
1349,2016,high,0,19.0,0.7977
1619,2016,high,0,19.0,0.7993
1626,2016,high,0,19.0,0.801
1693,2016,high,0,19.0,0.8026
1763,2016,high,0,19.0,0.8042
990,2016,high,0,20.0,0.8059
1071,2016,high,0,20.0,0.8075
1173,2016,high,0,20.0,0.8091
1707,2016,high,0,20.0,0.8108
1708,2016,high,0,20.0,0.8124
1724,2016,high,0,20.0,0.814
1744,2016,high,0,20.0,0.8157
1754,2016,high,0,20.0,0.8173
1093,2016,high,0,21.0,0.8189
1114,2016,high,0,21.0,0.8206
1202,2016,high,0,21.0,0.8222
1279,2016,high,0,21.0,0.8238
1283,2016,high,0,21.0,0.8254
1325,2016,high,0,21.0,0.8271
1647,2016,high,0,21.0,0.8287
891,2016,high,0,22.0,0.8303
1241,2016,high,0,22.0,0.832
1358,2016,high,0,22.0,0.8336
1456,2016,high,0,22.0,0.8352
1573,2016,high,0,22.0,0.8369
1654,2016,high,0,22.0,0.8385
939,2016,high,0,23.0,0.8401
1047,2016,high,0,23.0,0.8418
1171,2016,high,0,23.0,0.8434
1552,2016,high,0,23.0,0.845
884,2016,high,0,24.0,0.8467
944,2016,high,0,24.0,0.8483
1019,2016,high,0,24.0,0.8499
1214,2016,high,0,24.0,0.8515
1330,2016,high,0,24.0,0.8532
1332,2016,high,0,24.0,0.8548
1368,2016,high,0,24.0,0.8564
1012,2016,high,0,25.0,0.8581
1026,2016,high,0,25.0,0.8597
1096,2016,high,0,25.0,0.8613
1120,2016,high,0,25.0,0.863
1223,2016,high,0,25.0,0.8646
1353,2016,high,0,25.0,0.8662
1230,2016,high,0,26.0,0.8679
1364,2016,high,0,26.0,0.8695
1443,2016,high,0,26.0,0.8711
1511,2016,high,0,26.0,0.8728
1671,2016,high,0,26.0,0.8744
932,2016,high,0,27.0,0.876
1017,2016,high,0,27.0,0.8777
1060,2016,high,0,27.0,0.8793
1131,2016,high,0,27.0,0.8809
1322,2016,high,0,27.0,0.8825
1747,2016,high,0,27.0,0.8842
1756,2016,high,0,27.0,0.8858
1788,2016,high,0,27.0,0.8874
1843,2016,high,0,27.0,0.8891
935,2016,high,0,28.0,0.8907
1129,2016,high,0,28.0,0.8923
1389,2016,high,0,28.0,0.894
1630,2016,high,0,28.0,0.8956
999,2016,high,0,29.0,0.8972
1010,2016,high,0,29.0,0.8989
981,2016,high,0,30.0,0.9005
1031,2016,high,0,30.0,0.9021
1187,2016,high,0,30.0,0.9038
1278,2016,high,0,30.0,0.9054
1544,2016,high,0,30.0,0.907
1674,2016,high,0,30.0,0.9086
926,2016,high,0,31.0,0.9103
931,2016,high,0,31.0,0.9119
1072,2016,high,0,32.0,0.9135
1546,2016,high,0,32.0,0.9152
1218,2016,high,0,33.0,0.9168
1285,2016,high,0,34.0,0.9184
1320,2016,high,0,34.0,0.9201
1331,2016,high,0,34.0,0.9217
958,2016,high,0,35.0,0.9233
1178,2016,high,0,35.0,0.925
898,2016,high,0,36.0,0.9266
1203,2016,high,0,36.0,0.9282
1776,2016,high,0,36.0,0.9299
1197,2016,high,0,37.0,0.9315
1262,2016,high,0,37.0,0.9331
1326,2016,high,0,37.0,0.9347
1664,2016,high,0,37.0,0.9364
1054,2016,high,0,39.0,0.938
1004,2016,high,0,40.0,0.9396
1063,2016,high,0,40.0,0.9413
1094,2016,high,0,40.0,0.9429
1184,2016,high,0,40.0,0.9445
1782,2016,high,0,41.0,0.9462
1516,2016,high,0,42.0,0.9478
1800,2016,high,0,43.0,0.9494
1243,2016,viral,1,46.0,0.9511
905,2016,viral,1,47.0,0.9527
1035,2016,viral,1,48.0,0.9543
1652,2016,viral,1,48.0,0.956
1123,2016,viral,1,50.0,0.9576
1758,2016,viral,1,50.0,0.9592
1746,2016,viral,1,51.0,0.9608
950,2016,viral,1,52.0,0.9625
1435,2016,viral,1,53.0,0.9641
1816,2016,viral,1,53.0,0.9657
928,2016,viral,1,55.0,0.9674
1024,2016,viral,1,56.0,0.969
1672,2016,viral,1,56.0,0.9706
1670,2016,viral,1,57.0,0.9723
1275,2016,viral,1,58.0,0.9739
946,2016,viral,1,59.0,0.9755
1286,2016,viral,1,62.0,0.9772
962,2016,viral,1,64.0,0.9788
1721,2016,viral,1,71.0,0.9804
965,2016,viral,1,72.0,0.9821
1051,2016,viral,1,73.0,0.9837
1075,2016,viral,1,73.0,0.9853
1394,2016,viral,1,80.0,0.9869
1540,2016,viral,1,80.0,0.9886
1641,2016,viral,1,95.0,0.9902
1612,2016,viral,1,111.0,0.9918
1477,2016,viral,1,124.0,0.9935
1195,2016,viral,1,126.0,0.9951
941,2016,viral,1,141.0,0.9967
1231,2016,viral,1,159.0,0.9984
1014,2016,viral,1,270.0,1.0
2317,2017,low,0,0.0,0.0019
2772,2017,low,0,0.0,0.0039
2786,2017,low,0,0.0,0.0058
2806,2017,low,0,0.0,0.0078
2895,2017,low,0,1.0,0.0097
1884,2017,low,0,1.88,0.0116
2487,2017,low,0,2.0,0.0136
1927,2017,low,0,2.08,0.0155
2394,2017,low,0,2.44,0.0174
1979,2017,low,0,2.62,0.0194
2193,2017,low,0,2.62,0.0213
2121,2017,low,0,2.68,0.0233
2167,2017,low,0,2.74,0.0252
1892,2017,low,0,2.76,0.0271
1926,2017,low,0,2.76,0.0291
1928,2017,low,0,2.76,0.031
1872,2017,low,0,2.78,0.0329
2103,2017,low,0,2.8,0.0349
2390,2017,low,0,2.8,0.0368
2169,2017,low,0,2.82,0.0388
2206,2017,low,0,2.9,0.0407
2414,2017,low,0,2.9,0.0426
2057,2017,low,0,2.92,0.0446
2102,2017,low,0,2.94,0.0465
2403,2017,low,0,2.94,0.0484
2106,2017,low,0,3.0,0.0504
2254,2017,low,0,3.04,0.0523
2357,2017,low,0,3.06,0.0543
2234,2017,low,0,3.08,0.0562
2383,2017,low,0,3.08,0.0581
2256,2017,low,0,3.16,0.0601
2353,2017,low,0,3.18,0.062
2105,2017,low,0,3.22,0.064
1963,2017,low,0,3.28,0.0659
2358,2017,low,0,3.3,0.0678
2058,2017,low,0,3.36,0.0698
1856,2017,low,0,3.4,0.0717
1948,2017,low,0,3.48,0.0736
2838,2017,low,0,3.54,0.0756
2139,2017,low,0,3.72,0.0775
2128,2017,low,0,3.8,0.0795
2135,2017,low,0,3.84,0.0814
2381,2017,low,0,3.86,0.0833
2382,2017,low,0,3.86,0.0853
2188,2017,low,0,3.88,0.0872
2493,2017,low,0,3.9,0.0891
1875,2017,low,0,3.92,0.0911
1929,2017,low,0,3.92,0.093
2119,2017,low,0,3.92,0.095
2036,2017,low,0,3.94,0.0969
2348,2017,low,0,3.94,0.0988
1904,2017,low,0,3.96,0.1008
2059,2017,low,0,3.96,0.1027
2557,2017,low,0,3.96,0.1047
2697,2017,low,0,4.0,0.1066
2252,2017,low,0,4.06,0.1085
2197,2017,low,0,4.08,0.1105
2295,2017,low,0,4.08,0.1124
2356,2017,low,0,4.1,0.1143
2376,2017,low,0,4.1,0.1163
2404,2017,low,0,4.14,0.1182
2142,2017,low,0,4.14,0.1202
2597,2017,low,0,4.16,0.1221
2802,2017,low,0,4.16,0.124
2184,2017,low,0,4.18,0.126
2474,2017,low,0,4.22,0.1279
2171,2017,low,0,4.26,0.1298
2035,2017,low,0,4.32,0.1318
1865,2017,low,0,4.4,0.1337
2759,2017,low,0,4.42,0.1357
2355,2017,low,0,4.44,0.1376
2374,2017,low,0,4.44,0.1395
2020,2017,low,0,4.44,0.1415
1947,2017,low,0,4.46,0.1434
2050,2017,low,0,4.46,0.1453
2743,2017,low,0,4.48,0.1473
2434,2017,low,0,4.5,0.1492
2084,2017,low,0,4.54,0.1512
2079,2017,low,0,4.66,0.1531
2367,2017,low,0,4.66,0.155
2428,2017,low,0,4.66,0.157
2222,2017,low,0,4.7,0.1589
2767,2017,low,0,4.72,0.1609
1863,2017,low,0,4.76,0.1628
2413,2017,low,0,4.78,0.1647
2043,2017,low,0,4.8,0.1667
2470,2017,low,0,4.84,0.1686
1885,2017,low,0,4.86,0.1705
2436,2017,low,0,4.9,0.1725
2440,2017,low,0,4.98,0.1744
2046,2017,low,0,5.0,0.1764
2523,2017,low,0,5.0,0.1783
2739,2017,low,0,5.0,0.1802
2396,2017,low,0,5.02,0.1822
1882,2017,low,0,5.1,0.1841
2289,2017,low,0,5.14,0.186
2352,2017,low,0,5.14,0.188
2074,2017,low,0,5.18,0.1899
1917,2017,low,0,5.22,0.1919
2040,2017,low,0,5.26,0.1938
1924,2017,low,0,5.3,0.1957
2052,2017,low,0,5.3,0.1977
2406,2017,low,0,5.3,0.1996
2041,2017,low,0,5.32,0.2016
2257,2017,low,0,5.32,0.2035
2867,2017,low,0,5.38,0.2054
2373,2017,low,0,5.42,0.2074
2499,2017,low,0,5.48,0.2093
1931,2017,low,0,5.5,0.2112
2225,2017,low,0,5.54,0.2132
2114,2017,low,0,5.56,0.2151
2841,2017,low,0,5.6,0.2171
2388,2017,low,0,5.64,0.219
1956,2017,low,0,5.66,0.2209
2124,2017,low,0,5.66,0.2229
2649,2017,low,0,5.68,0.2248
2733,2017,low,0,5.68,0.2267
2675,2017,low,0,5.7,0.2287
2338,2017,low,0,5.76,0.2306
2415,2017,low,0,5.78,0.2326
2738,2017,low,0,5.82,0.2345
2224,2017,low,0,5.84,0.2364
2488,2017,low,0,5.84,0.2384
2351,2017,low,0,5.88,0.2403
2677,2017,low,0,5.88,0.2422
1903,2017,low,0,5.92,0.2442
2766,2017,low,0,5.94,0.2461
2172,2017,low,0,5.96,0.2481
2511,2017,low,0,5.96,0.25
2145,2017,mid_low,0,6.0,0.2519
2051,2017,mid_low,0,6.02,0.2539
2744,2017,mid_low,0,6.02,0.2558
2496,2017,mid_low,0,6.1,0.2578
2646,2017,mid_low,0,6.1,0.2597
2755,2017,mid_low,0,6.12,0.2616
2056,2017,mid_low,0,6.16,0.2636
2170,2017,mid_low,0,6.16,0.2655
2368,2017,mid_low,0,6.18,0.2674
2771,2017,mid_low,0,6.18,0.2694
2603,2017,mid_low,0,6.2,0.2713
1883,2017,mid_low,0,6.22,0.2733
2365,2017,mid_low,0,6.28,0.2752
2444,2017,mid_low,0,6.3,0.2771
2375,2017,mid_low,0,6.32,0.2791
2207,2017,mid_low,0,6.38,0.281
2088,2017,mid_low,0,6.46,0.2829
2562,2017,mid_low,0,6.46,0.2849
2791,2017,mid_low,0,6.56,0.2868
1957,2017,mid_low,0,6.62,0.2888
1879,2017,mid_low,0,6.66,0.2907
2651,2017,mid_low,0,6.84,0.2926
2483,2017,mid_low,0,6.88,0.2946
2112,2017,mid_low,0,6.94,0.2965
2350,2017,mid_low,0,6.98,0.2984
1971,2017,mid_low,0,7.0,0.3004
2009,2017,mid_low,0,7.0,0.3023
2658,2017,mid_low,0,7.02,0.3043
2364,2017,mid_low,0,7.04,0.3062
2078,2017,mid_low,0,7.08,0.3081
2045,2017,mid_low,0,7.14,0.3101
2435,2017,mid_low,0,7.18,0.312
2120,2017,mid_low,0,7.22,0.314
2255,2017,mid_low,0,7.32,0.3159
1898,2017,mid_low,0,7.52,0.3178
2279,2017,mid_low,0,7.52,0.3198
2765,2017,mid_low,0,7.62,0.3217
2926,2017,mid_low,0,7.62,0.3236
2625,2017,mid_low,0,7.68,0.3256
2711,2017,mid_low,0,7.74,0.3275
2427,2017,mid_low,0,7.76,0.3295
1890,2017,mid_low,0,7.8,0.3314
2431,2017,mid_low,0,7.8,0.3333
2019,2017,mid_low,0,7.82,0.3353
2429,2017,mid_low,0,7.84,0.3372
2471,2017,mid_low,0,7.84,0.3391
2837,2017,mid_low,0,7.84,0.3411
2857,2017,mid_low,0,7.96,0.343
2064,2017,mid_low,0,8.0,0.345
2075,2017,mid_low,0,8.02,0.3469
2194,2017,mid_low,0,8.1,0.3488
2878,2017,mid_low,0,8.14,0.3508
2648,2017,mid_low,0,8.18,0.3527
2801,2017,mid_low,0,8.22,0.3547
2750,2017,mid_low,0,8.26,0.3566
1934,2017,mid_low,0,8.28,0.3585
1857,2017,mid_low,0,8.34,0.3605
2150,2017,mid_low,0,8.4,0.3624
1858,2017,mid_low,0,8.44,0.3643
1889,2017,mid_low,0,8.54,0.3663
2773,2017,mid_low,0,8.54,0.3682
2017,2017,mid_low,0,8.6,0.3702
2115,2017,mid_low,0,8.74,0.3721
2656,2017,mid_low,0,8.86,0.374
2109,2017,mid_low,0,8.92,0.376
2391,2017,mid_low,0,8.92,0.3779
2386,2017,mid_low,0,8.98,0.3798
2461,2017,mid_low,0,9.1,0.3818
2144,2017,mid_low,0,9.24,0.3837
2803,2017,mid_low,0,9.44,0.3857
2349,2017,mid_low,0,9.52,0.3876
2854,2017,mid_low,0,9.52,0.3895
2734,2017,mid_low,0,9.56,0.3915
2034,2017,mid_low,0,9.58,0.3934
2047,2017,mid_low,0,9.6,0.3953
