thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
010139,"Graha epithets (tArA,tArakA and tAraka)",1997,General scholarly discussion,general discussion,7,https://list.indology.info/pipermail/indology/1997-December/010139.html,,katha,Kathā,1,1,subject_pattern,subject matched `story` using `register_katha`
011432,The Story of Chilaya (was Re: Origins of Caste System in Ancient India,1998,History and culture,general discussion,1,https://list.indology.info/pipermail/indology/1998-March/011432.html,,katha,Kathā,1,1,subject_pattern,subject matched `Story` using `register_katha`
013130,Source for Indian narrative textiles,1998,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1998-July/013130.html,,katha,Kathā,1,1,subject_pattern,subject matched `narrative` using `register_katha`
013128,kaTha upanishad IV. 1,1998,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1998-July/013128.html,I; IV,katha; upanisad,Classical; Kathā; Upaniṣad; Vedic,1,4,subject_pattern,subject matched `upanishad` using `state_I`; subject matched `kaTha` using `state_IV`; subject matched `upanishad` using `register_upanisad`; subject matched `kaTha` using `register_katha`
013150,Sanskrit,1998,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/1998-July/013154.html,I; IV,katha; upanisad,Classical; Kathā; Upaniṣad; Vedic,1,4,subject_pattern,subject matched `upanishad` using `state_I`; subject matched `kaTha` using `state_IV`; subject matched `upanishad` using `register_upanisad`; subject matched `kaTha` using `register_katha`
013163,"Hindi/Urdu word ""Shabhash""",1998,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1998-July/013163.html,I; IV,katha; upanisad,Classical; Kathā; Upaniṣad; Vedic,1,4,subject_pattern,subject matched `upanishad` using `state_I`; subject matched `kaTha` using `state_IV`; subject matched `upanishad` using `register_upanisad`; subject matched `kaTha` using `register_katha`
013170,bookstores?,1998,General scholarly discussion,general discussion,16,https://list.indology.info/pipermail/indology/1998-July/013175.html,I; IV,katha; upanisad,Classical; Kathā; Upaniṣad; Vedic,2,5,subject_pattern,subject matched `upanishad` using `state_I`; subject matched `kaTha` using `state_IV`; subject matched `upanishad` using `register_upanisad`; subject matched `kaTha` using `register_katha`; subject matched `Vedic` using `state_I`
013636,pa~NjaramahAkAla: a query,1998,General scholarly discussion,identification/help request,7,https://list.indology.info/pipermail/indology/1998-October/013636.html,III,epic; katha; rgveda,Epic; Epic & prolongements; Kathā; Ṛgveda,5,6,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `RV` using `register_rgveda`; subject matched `Tale` using `register_katha`; subject matched `Tale` using `register_katha`; subject matched `Tale` using `register_katha`
013712,SV: SV: Oguibenine's book,1998,General scholarly discussion,general discussion,8,https://list.indology.info/pipermail/indology/1998-October/013712.html,I,katha; upanisad,Kathā; Upaniṣad; Vedic,4,5,subject_pattern,subject matched `Tale` using `register_katha`; subject matched `Tale` using `register_katha`; subject matched `UpaniSad` using `state_I`; subject matched `UpaniSad` using `register_upanisad`; subject matched `Tale` using `register_katha`
013729,Kira.naagama/Kira.natantra,1998,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1998-October/013729.html,,katha,Kathā,1,1,subject_pattern,subject matched `Tale` using `register_katha`
013747,"""The Tale of the Indo-European Horse Sacrifices.""",1998,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1998-October/013747.html,,katha,Kathā,1,1,subject_pattern,subject matched `Tale` using `register_katha`
013755,"""The Tale of the Indo-European Horse Sacrifices.""",1998,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1998-October/013755.html,,katha,Kathā,1,1,subject_pattern,subject matched `Tale` using `register_katha`
013757,"""The Tale of the Indo-European Horse Sacrifices""",1998,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1998-October/013757.html,,katha,Kathā,1,1,subject_pattern,subject matched `Tale` using `register_katha`
013764,"""The Tale of the Indo-European Horse Sacrifices""",1998,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1998-October/013764.html,,katha,Kathā,1,1,subject_pattern,subject matched `Tale` using `register_katha`
013759,"""The Tale of the Indo-European Horse Sacrifices""",1998,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1998-October/013759.html,,katha,Kathā,1,1,subject_pattern,subject matched `Tale` using `register_katha`
013758,Kabul - vijtAzva - svayambhU,1998,General scholarly discussion,general discussion,9,https://list.indology.info/pipermail/indology/1998-October/013758.html,,katha; rgveda,Kathā; Ṛgveda,4,4,subject_pattern,subject matched `Tale` using `register_katha`; subject matched `Tale` using `register_katha`; subject matched `Tale` using `register_katha`; subject matched `RV` using `register_rgveda`
