confidence,matched_field,matched_field_text,matched_term,presentation_id,public_path,renou_axis,renou_code,renou_label,rule_id,series,source_url,title,year
title_tag_pattern,title,,Абхидхарм,PRES_fa7c38b2f3,p/entsiklopediya-abkhidkharmy-vasubandkhu-kak-proizvedenie-sanskritskoi-literatury.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,«Энциклопедия Абхидхармы» Васубандху как произведение санскритской литературы,2006
title_tag_pattern,title,,пуран,PRES_fcd64d09ac,p/otryakhivayushchiisya-nyryalshchik-o-spetsificheskom-folklornom-motive-v-epicheskikh-i-puraniche.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,Отряхивающийся ныряльщик: о специфическом фольклорном мотиве в эпических и пуранических версиях «Сказания о Вепре» (Varāha-kathā),2006
title_tag_pattern,title,,kathā,PRES_fcd64d09ac,p/otryakhivayushchiisya-nyryalshchik-o-spetsificheskom-folklornom-motive-v-epicheskikh-i-puraniche.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,Отряхивающийся ныряльщик: о специфическом фольклорном мотиве в эпических и пуранических версиях «Сказания о Вепре» (Varāha-kathā),2006
title_tag_pattern,title,,эпическ,PRES_fcd64d09ac,p/otryakhivayushchiisya-nyryalshchik-o-spetsificheskom-folklornom-motive-v-epicheskikh-i-puraniche.html,register,epic,Epic,register_epic,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,Отряхивающийся ныряльщик: о специфическом фольклорном мотиве в эпических и пуранических версиях «Сказания о Вепре» (Varāha-kathā),2006
title_tag_pattern,title,,пуран,PRES_fcd64d09ac,p/otryakhivayushchiisya-nyryalshchik-o-spetsificheskom-folklornom-motive-v-epicheskikh-i-puraniche.html,register,purana,Purāṇa,register_purana,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,Отряхивающийся ныряльщик: о специфическом фольклорном мотиве в эпических и пуранических версиях «Сказания о Вепре» (Varāha-kathā),2006
title_tag_pattern,title,,kathā,PRES_fcd64d09ac,p/otryakhivayushchiisya-nyryalshchik-o-spetsificheskom-folklornom-motive-v-epicheskikh-i-puraniche.html,register,katha,Kathā,register_katha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,Отряхивающийся ныряльщик: о специфическом фольклорном мотиве в эпических и пуранических версиях «Сказания о Вепре» (Varāha-kathā),2006
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_fcd64d09ac,p/otryakhivayushchiisya-nyryalshchik-o-spetsificheskom-folklornom-motive-v-epicheskikh-i-puraniche.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,Отряхивающийся ныряльщик: о специфическом фольклорном мотиве в эпических и пуранических версиях «Сказания о Вепре» (Varāha-kathā),2006
title_tag_pattern,title,,драм,PRES_1be5fd6c7a,p/madkhan-kam-narodnaya-drama-severnoi-bengalii-s-demonstratsiei-videomaterialov.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,«Мадхан-кам» – народная драма Северной Бенгалии (с демонстрацией видеоматериалов),2007
title_tag_pattern,title,,драм,PRES_1be5fd6c7a,p/madkhan-kam-narodnaya-drama-severnoi-bengalii-s-demonstratsiei-videomaterialov.html,register,natya,Nāṭya,register_natya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,«Мадхан-кам» – народная драма Северной Бенгалии (с демонстрацией видеоматериалов),2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_2b5692727a,p/rasskaz-o-rani-ketaki-insh-alla-khana-v-kontekste-razvitiya-rannei-prozy-na-khindi-i-urdu.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,«Рассказ о рани Кетаки» Инш-алла Хана в контексте развития ранней прозы на хинди и урду,2007
title_tag_pattern,title,,Рассказ,PRES_2b5692727a,p/rasskaz-o-rani-ketaki-insh-alla-khana-v-kontekste-razvitiya-rannei-prozy-na-khindi-i-urdu.html,register,katha,Kathā,register_katha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,«Рассказ о рани Кетаки» Инш-алла Хана в контексте развития ранней прозы на хинди и урду,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_2b5692727a,p/rasskaz-o-rani-ketaki-insh-alla-khana-v-kontekste-razvitiya-rannei-prozy-na-khindi-i-urdu.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,«Рассказ о рани Кетаки» Инш-алла Хана в контексте развития ранней прозы на хинди и урду,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_43e4e4e60d,p/plach-v-sostave-drevnei-makhakavi.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Плач в составе древней махакавьи,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_43e4e4e60d,p/plach-v-sostave-drevnei-makhakavi.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Плач в составе древней махакавьи,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_4bb24c3c11,p/k-voprosu-o-statuse-estestvennogo-opisaniya-v-indiiskoi-poetike.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,К вопросу о статусе «естественного описания» в индийской поэтике,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_4bb24c3c11,p/k-voprosu-o-statuse-estestvennogo-opisaniya-v-indiiskoi-poetike.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,К вопросу о статусе «естественного описания» в индийской поэтике,2007
title_tag_pattern,title,,Ригвед,PRES_55fff640ca,p/k-voprosu-o-sredstvakh-peredvizheniya-v-rigvede.html,state,I,Vedic,state_I,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,К вопросу о средствах передвижения в Ригведе,2007
title_tag_pattern,title,,Ригвед,PRES_55fff640ca,p/k-voprosu-o-sredstvakh-peredvizheniya-v-rigvede.html,register,rgveda,Ṛgveda,register_rgveda,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,К вопросу о средствах передвижения в Ригведе,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_57ccd5c672,p/didakticheskie-shataki-v-literature-telugu-k-kharakteristike-zhanrovykh-osobennostei-3-t-g-skoro.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Дидактические шатаки в литературе телугу (К характеристике жанровых особенностей). 3. Т. Г .Скороходова (Пенза). Интерпретация традиционного индийского текста либеральными мыслителями Бенгальского Возрождения,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_57ccd5c672,p/didakticheskie-shataki-v-literature-telugu-k-kharakteristike-zhanrovykh-osobennostei-3-t-g-skoro.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Дидактические шатаки в литературе телугу (К характеристике жанровых особенностей). 3. Т. Г .Скороходова (Пенза). Интерпретация традиционного индийского текста либеральными мыслителями Бенгальского Возрождения,2007
title_tag_pattern,title,,Абхидхарм,PRES_632589d9f1,p/ot-smerti-k-novomu-rozhdeniyu-uchenie-o-promezhutochnom-sushchestvovanii-v-abkhidkharmakoshe-vas.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,От смерти к новому рождению. Учение о промежуточном существовании в «Абхидхармакоше» Васубандху,2007
title_tag_pattern,title,,Абхидхарм,PRES_632589d9f1,p/ot-smerti-k-novomu-rozhdeniyu-uchenie-o-promezhutochnom-sushchestvovanii-v-abkhidkharmakoshe-vas.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,От смерти к новому рождению. Учение о промежуточном существовании в «Абхидхармакоше» Васубандху,2007
title_tag_pattern,title,,драм,PRES_649f8342d7,p/sezonnyi-i-sutochnyi-tsikly-v-sanskritskoi-drame-struktura-sanskritskoi-dramy.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Сезонный и суточный циклы в санскритской драме (структура санскритской драмы),2007
title_tag_pattern,title,,драм,PRES_649f8342d7,p/sezonnyi-i-sutochnyi-tsikly-v-sanskritskoi-drame-struktura-sanskritskoi-dramy.html,register,natya,Nāṭya,register_natya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Сезонный и суточный циклы в санскритской драме (структура санскритской драмы),2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_649f8342d7,p/sezonnyi-i-sutochnyi-tsikly-v-sanskritskoi-drame-struktura-sanskritskoi-dramy.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Сезонный и суточный циклы в санскритской драме (структура санскритской драмы),2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_65a7d6e51a,p/filosof-nagardzhuna-personazh-prakritskogo-romana-lilavai.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Философ Нагарджуна – персонаж пракритского романа «Лилаваи»,2007
title_tag_pattern,title,,пракрит,PRES_65a7d6e51a,p/filosof-nagardzhuna-personazh-prakritskogo-romana-lilavai.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Философ Нагарджуна – персонаж пракритского романа «Лилаваи»,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_65a7d6e51a,p/filosof-nagardzhuna-personazh-prakritskogo-romana-lilavai.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Философ Нагарджуна – персонаж пракритского романа «Лилаваи»,2007
title_tag_pattern,title,,тантр,PRES_7052e31e46,p/opisaniya-voennoi-tekhniki-v-indiiskom-sochinenii-xi-veka-shri-kalachakra-tantra-radzha.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Описания военной техники в индийском сочинении XI века «Шри Калачакра тантра раджа»,2007
title_tag_pattern,title,,тантр,PRES_7052e31e46,p/opisaniya-voennoi-tekhniki-v-indiiskom-sochinenii-xi-veka-shri-kalachakra-tantra-radzha.html,register,tantra,Tantra,register_tantra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,Описания военной техники в индийском сочинении XI века «Шри Калачакра тантра раджа»,2007
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_7e16512005,p/o-bykakh-i-lyudyakh-obraz-stada-v-skotovodcheskom-epose-yuzhnoi-indii.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1791&option=com_content&task=view,О быках и людях (Образ «Стада» в скотоводческом эпосе Южной Индии),2007
