presentation_id,series,year,event_id,session_id,title,first_speaker,all_speakers,source_url,source_snippet_hash,stable_key_candidate
PRES_0bc9daed8f,Roerich Readings,2025,ER2025,SESS_R_7295a4b225,Образ Деви с младенцем Шивой в контексте развития иконографии Богини-Матери в скульптуре Бенгалии,Д.Д. Наймушина,Д.Д. Наймушина,https://ancient.ivran.ru/novosti?year=2025,eae921f09998b0de,61ae5ea5bf9f5edb
PRES_63d939b5e4,Roerich Readings,2025,ER2025,SESS_R_6065b09299,Описание Центральной Азии в «Хождении в пять индийских царств»,А.В. Мрачковская,А.В. Мрачковская,https://ancient.ivran.ru/novosti?year=2025,beb7037695b057b6,07a57c7caca6e3f3
PRES_7918aeff51,Roerich Readings,2025,ER2025,SESS_R_6065b09299,Отношения между государством Корё и Тибетом в эпоху Юань (конец XIII – начало XIV вв.),К.В. Хазизова,К.В. Хазизова,https://ancient.ivran.ru/novosti?year=2025,af8420660d8f802d,e9a5f9d683610717
PRES_4deffd4b24,Roerich Readings,2025,ER2025,SESS_R_36a9e0848b,Очеловечивание божеств в пьесе Ватсараджи «Самудраматхана» (XII вв.),Минаева Мария Дмитриевна,Минаева Мария Дмитриевна,https://ancient.ivran.ru/novosti?year=2025,864bb7ba76dc4b3b,9c25a6bf5d2b8e99
PRES_03ba01428d,Roerich Readings,2025,ER2025,SESS_R_36a9e0848b,Почему у монаха-дигамбара рог на голове? Попытка интерпретации одной строфы из философского диспута в прахасане «Латакамелака»,Комиссаров Дмитрий Андреевич,Комиссаров Дмитрий Андреевич,https://ancient.ivran.ru/novosti?year=2025,5439653afd40e809,ce0755bc965cb5e0
PRES_cddf1460fd,Roerich Readings,2025,ER2025,SESS_R_8f8a9d5359,Представления пуран о священном тексте как культовом предмете,Тюлина Елена Владимировна,Тюлина Елена Владимировна,https://ancient.ivran.ru/novosti?year=2025,2dac5427f845f180,fc8e4c63a4e3b2a3
PRES_0531c6cd1c,Roerich Readings,2025,ER2025,SESS_R_7295a4b225,Проблема бхакти в «Ожерельи Величаний Шивы» — «Шивастотравали» (Śivastotrāvalī) Утпаладевы,С. Ч. Офертас,С. Ч. Офертас,https://ancient.ivran.ru/novosti?year=2025,bed0b4318a8e8d19,79e563fdd150b21c
PRES_23868eaf17,Roerich Readings,2025,ER2025,SESS_R_b83d1ece97,Рецепция Маджджхима-никаи в рукописях Э. Гуссерля,Г.И. Чернавин,Г.И. Чернавин,https://ancient.ivran.ru/novosti?year=2025,59292054f6b7c4eb,4ed4250d7495dad0
PRES_0c75a9ea2c,Roerich Readings,2025,ER2025,SESS_R_b83d1ece97,Роль языка в познании абсолютного согласно школе Гелук,С.П. Нестеркин,С.П. Нестеркин,https://ancient.ivran.ru/novosti?year=2025,ea49e3f89496a210,7602789d628ed755
PRES_0a84d51147,Roerich Readings,2025,ER2025,SESS_R_36a9e0848b,Священные огни в шраута-ритуалах,Корнеева Наталья Афанасьевна,Корнеева Наталья Афанасьевна,https://ancient.ivran.ru/novosti?year=2025,1571608abfc2ac5e,f64e2dc7cc97e9a8
PRES_d4444092a0,Roerich Readings,2025,ER2025,SESS_R_8f8a9d5359,Сита и Агни в «Рамаяне» Вальмики,Молина Анна Валерьевна,Молина Анна Валерьевна,https://ancient.ivran.ru/novosti?year=2025,0db2b22b0c4aa22c,0b22cae52e53cf8a
PRES_e8c10cb4c8,Roerich Readings,2025,ER2025,SESS_R_8f8a9d5359,Список тамильских каст у Бартоломеуса Цигенбальга: книжная традиция vs историческая реальность,К.Д. Никольская,К.Д. Никольская,https://ancient.ivran.ru/novosti?year=2025,c869319541376332,9011b57adb1efa12
PRES_9214fca7b0,Roerich Readings,2025,ER2025,SESS_R_7295a4b225,Треугольник Паскаля или Пингалы?,Уланский Евгений Андреевич,Уланский Евгений Андреевич,https://ancient.ivran.ru/novosti?year=2025,f84a6cd76cdbb1d3,1ad0b6449bf77dca
PRES_799fa1a743,Roerich Readings,2025,ER2025,SESS_R_6065b09299,Чанпинская битва 260 г. до н.э.: когда встречаются источники и археология,Д.Н. Ратушный,Д.Н. Ратушный,https://ancient.ivran.ru/novosti?year=2025,26ee1071c57f0ddd,5be7aa75687a4fb2
PRES_335c14eeb3,Roerich Readings,2025,ER2025,SESS_R_7295a4b225,Эволюция архитектуры джайнских пещерных храмов Махараштры в контексте скального зодчества Индии,Воробьева Дарья Николаевна,Воробьева Дарья Николаевна,https://ancient.ivran.ru/novosti?year=2025,0749865b38f690d7,b1e24a73e146ea2c
PRES_0053f08269,Roerich Readings,2025,ER2025,SESS_R_6065b09299,Этапы сложения имперской идеологии у средневековых монголов,Дробышев Юлий Игорьевич,Дробышев Юлий Игорьевич,https://ancient.ivran.ru/novosti?year=2025,f9b45a6d17cee807,f0c65713537860e0
PRES_595dd14be8,Roerich Readings,2025,ER2025,SESS_R_b900c30299,Этнорелигиозная картина уйгуров по китайским источникам XIV-XIX вв,М.М. Игнатова,М.М. Игнатова,https://ancient.ivran.ru/novosti?year=2025,fae96da243ccf91b,adf80382cb100337
PRES_f7672e68d9,Roerich Readings,2025,ER2025,SESS_R_7295a4b225,Яджня Ригведы и «другая яджня» палийского канона,Вырщиков Евгений Геннадьевич,Вырщиков Евгений Геннадьевич,https://ancient.ivran.ru/novosti?year=2025,2ba2d15fad6ae432,92e55699df913e47
PRES_bfb2c08636,Zograf Readings,2025,E2025,SESS_8e9b8db92a,Kaṇita Caturam 108: тамильский числовой квадрат из храма Натараджи в Чидамбараме,Кройцер Светлана Александровна,Кройцер Светлана Александровна,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,0f3fec5592500868,36c227a00deb40e2
PRES_af3bd17213,Zograf Readings,2025,E2025,SESS_731c4664ca,«Наишкармья-сиддхи» (I. 52) Сурешвары как структура для реконструкции учения Шанкары об освобождении,Толчельников Иван Евгеньевич,Толчельников Иван Евгеньевич,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,b351c9e656d8b5dc,c05896e99ec58856
PRES_b59251e7a3,Zograf Readings,2025,E2025,SESS_e4c5fc1dc1,«Третий поворот колеса дхармы» и его первые брахманистские оппоненты,Шохин Владимир Кириллович,Шохин Владимир Кириллович,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,4734f927f272af4d,f1b135401ec63942
PRES_40d25e452d,Zograf Readings,2025,E2025,SESS_3e62634aa1,Анализ переводов М. Зощенко на хинди и на бенгали с помощью метрик readability,Гладкова Анна Геннадьевна,Гладкова Анна Геннадьевна,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,9b02b701bd814302,019f147efbb842b1
PRES_4189bb2c20,Zograf Readings,2025,E2025,SESS_d3a8201f2c,Арьядэва и Чандракирти о концепции anātma,Бурмистров Сергей Леонидович,Бурмистров Сергей Леонидович,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,b44c042c91e5ee27,533caca1048275b5
